,0,1,2,3,4,5,6
0," SI. |
No. |
 ","  

Name and complete
address of the
contributing
person/company

aa
  

ARISTO
PHARMACEUTICALS PVT.
LTD,,

23A, Shah Industrial Estate,
Off: Veera Desai Road,
Andheri (W),
Mumbai-400053

 
"," PAN and
Income Tax
Ward/Circle
 AAACA4495N
","  

 
 Amount of |
Contribution |

(Rs.) |
 50,00,000/-
"," Mode of contribution |
*(Cheque/Demand
Draft/Cash)
 |
RTGS |
UTR NO SBINR
52019101700049521
"," Date of |
receipt of
contribution |
 17/10/2019
"," Remarks
 SBI,
Industrial

. |
Finance Branch,

Andheri (E),
Mumbai
"
1, ,"  

ARISTO
PHARMACEUTICALS PVT.
LTD.,

23A, Shah Industrial Estate
Off: Veera Desai Road,
Andheri (W),
Mumbai-400053

>
"," AAACA4495N
"," 50,00,000/-
","  

RTGS
UTR NO-SBINR
52019101700051665
"," 17/10/2019
"," SBI, |
Industrial
Finance Branch, |
Andheri (E), |

Mumbai
"
2, ,"  

ARISTO
PHARMACEUTICALS PVT. |
LTD.,
23A, Shah Industrial Estate, |
Off: Veera Desai Road, |
Andheri (W),

Mumbai-400053 |

 
"," AAACA4495N |
"," |
50,00,000/- |
"," RTGS |
UTR NO-SBINR
520191 13000035987
"," 30/11/2019 |
"," SBI,
Industrial
Finance Branch,
Andheri (E),
Mumbai
"
3, ,"  

| ARISTO
PHARMACEUTICALS PVT. |
LTD.,
23A, Shah Industrial Estate, |
Off: Veera Desai Road,
Andheri (W),
Mumbai-400053
"," AAACA4495N |
"," 50,00,000/-
","  

RTGS
UTR NO-SBINR

520191 13000035275 |
"," |
30/11/2019 |
"," SBI,
Industrial |
Finance Branch, |
Andheri (E),
Mumbai |
"
4, ,"  

 

ARISTO
PHARMACEUTICALS PVT. |
LTD.,

23A, Shah Industrial Estate, |
Off: Veera Desai Road,
Andheri (W), |

Mumbai-400053 |

 
"," |
AAACA4495N

a |
"," 50,00,000/- |
"," RTGS
UTR NO-SBINR
520191 13000037267
"," 30/11/2019
"," SBI,
Industrial |
Finance Branch, |
Andheri (E),
Mumbai
"
5, ," ARISTO
PHARMACEUTICALS PVT.
LTD.,

23A, Shah Industrial Estate,
Off: Veera Desai Road,
Andheri (W),
Mumbai-400053

 
"," AAACA4495N
"," 50,00,000/- |
","  

RTGS |
UTR NO-SBINR |
52019113000037667
"," 30/11/2019 |
|
"," SBI, |

Industrial |
Finance Branch, |
Andheri (E),
Mumba:
"
6, ,"  

 

ARISTO
PHARMACEUTICALS PVT. |
ETD., |
23A, Shah Industrial Estate,
Off: Veera Desai Road,
Andheri (W),

Mumbai-400053
"," AAACA4495N
"," 50,00,000/-

|
|
"," RTGS |
UTR NO-SBINR |
520191 13000036619

   
"," |

30/11/2019

—————————
(UNS

   
"," SBI,
Industrial
Finance Branch,
Andheri (E),
Mumbai
"
